"BiocVersion","Genome","NumGenes","NumOrthologs","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","Tags","Title","Description","RDataClass","DispatchClass","ResourceName"
"3.4","CryptoDB-31_VbrassicaformisCCMP3155","23503","18208","GFF","http://CryptoDB.org/common/downloads/Current_Release/VbrassicaformisCCMP3155/gff/data/CryptoDB-31_VbrassicaformisCCMP3155.gff","31","Vitrella brassicaformis CCMP3155",1169540,TRUE,"CryptoDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Cryptosporidium","Transcript information for Vitrella brassicaformis CCMP3155","CryptoDB 31 transcript information for Vitrella brassicaformis CCMP3155","GRanges","GRanges","GRanges.Vitrella_brassicaformis_CCMP3155.cryptodb31.rda"
"3.4","MicrosporidiaDB-31_EromaleaeSJ2008","1883","1824","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/EromaleaeSJ2008/gff/data/MicrosporidiaDB-31_EromaleaeSJ2008.gff","31","Encephalitozoon romaleae SJ-2008",1178016,TRUE,"MicrosporidiaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Transcript information for Encephalitozoon romaleae SJ-2008","MicrosporidiaDB 31 transcript information for Encephalitozoon romaleae SJ-2008","GRanges","GRanges","GRanges.Encephalitozoon_romaleae_SJ-2008.microsporidiadb31.rda"
"3.4","TriTrypDB-31_LaethiopicaL147","8826","8628","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LaethiopicaL147/gff/data/TriTrypDB-31_LaethiopicaL147.gff","31","Leishmania aethiopica L147",1206056,TRUE,"TriTrypDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Transcript information for Leishmania aethiopica L147","TriTrypDB 31 transcript information for Leishmania aethiopica L147","GRanges","GRanges","GRanges.Leishmania_aethiopica_L147.tritrypdb31.rda"
"3.4","TriTrypDB-31_LtropicaL590","8938","8723","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LtropicaL590/gff/data/TriTrypDB-31_LtropicaL590.gff","31","Leishmania tropica L590",1206058,TRUE,"TriTrypDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Transcript information for Leishmania tropica L590","TriTrypDB 31 transcript information for Leishmania tropica L590","GRanges","GRanges","GRanges.Leishmania_tropica_L590.tritrypdb31.rda"
"3.4","FungiDB-31_PjiroveciiSE8","3752","3153","GFF","http://FungiDB.org/common/downloads/Current_Release/PjiroveciiSE8/gff/data/FungiDB-31_PjiroveciiSE8.gff","31","Pneumocystis jirovecii SE8",1209962,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Pneumocystis jirovecii SE8","FungiDB 31 transcript information for Pneumocystis jirovecii SE8","GRanges","GRanges","GRanges.Pneumocystis_jirovecii_SE8.fungidb31.rda"
"3.4","FungiDB-31_PaphanidermatumDAOMBR444","12363","11929","GFF","http://FungiDB.org/common/downloads/Current_Release/PaphanidermatumDAOMBR444/gff/data/FungiDB-31_PaphanidermatumDAOMBR444.gff","31","Pythium aphanidermatum DAOM BR444",1223555,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Pythium aphanidermatum DAOM BR444","FungiDB 31 transcript information for Pythium aphanidermatum DAOM BR444","GRanges","GRanges","GRanges.Pythium_aphanidermatum_DAOM_BR444.fungidb31.rda"
"3.4","FungiDB-31_ParrhenomanesATCC12531","13857","13222","GFF","http://FungiDB.org/common/downloads/Current_Release/ParrhenomanesATCC12531/gff/data/FungiDB-31_ParrhenomanesATCC12531.gff","31","Pythium arrhenomanes ATCC 12531",1223556,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Pythium arrhenomanes ATCC 12531","FungiDB 31 transcript information for Pythium arrhenomanes ATCC 12531","GRanges","GRanges","GRanges.Pythium_arrhenomanes_ATCC_12531.fungidb31.rda"
"3.4","FungiDB-31_PirregulareDAOMBR486","13869","13419","GFF","http://FungiDB.org/common/downloads/Current_Release/PirregulareDAOMBR486/gff/data/FungiDB-31_PirregulareDAOMBR486.gff","31","Pythium irregulare DAOM BR486",1223557,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Pythium irregulare DAOM BR486","FungiDB 31 transcript information for Pythium irregulare DAOM BR486","GRanges","GRanges","GRanges.Pythium_irregulare_DAOM_BR486.fungidb31.rda"
"3.4","FungiDB-31_PiwayamaiDAOMBR242034","14940","14197","GFF","http://FungiDB.org/common/downloads/Current_Release/PiwayamaiDAOMBR242034/gff/data/FungiDB-31_PiwayamaiDAOMBR242034.gff","31","Pythium iwayamai DAOM BR242034",1223558,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Pythium iwayamai DAOM BR242034","FungiDB 31 transcript information for Pythium iwayamai DAOM BR242034","GRanges","GRanges","GRanges.Pythium_iwayamai_DAOM_BR242034.fungidb31.rda"
"3.4","FungiDB-31_PultimumBR650","14091","13072","GFF","http://FungiDB.org/common/downloads/Current_Release/PultimumBR650/gff/data/FungiDB-31_PultimumBR650.gff","31","Pythium ultimum var. sporangiiferum BR650",1223559,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Pythium ultimum var. sporangiiferum BR650","FungiDB 31 transcript information for Pythium ultimum var. sporangiiferum BR650","GRanges","GRanges","GRanges.Pythium_ultimum_var_sporangiiferum_BR650.fungidb31.rda"
"3.4","FungiDB-31_PvexansDAOMBR484","11991","11580","GFF","http://FungiDB.org/common/downloads/Current_Release/PvexansDAOMBR484/gff/data/FungiDB-31_PvexansDAOMBR484.gff","31","Pythium vexans DAOM BR484",1223560,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Pythium vexans DAOM BR484","FungiDB 31 transcript information for Pythium vexans DAOM BR484","GRanges","GRanges","GRanges.Pythium_vexans_DAOM_BR484.fungidb31.rda"
"3.4","PlasmoDB-31_PinuiSanAntonio1","5879","5433","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PinuiSanAntonio1/gff/data/PlasmoDB-31_PinuiSanAntonio1.gff","31","Plasmodium inui San Antonio 1",1237626,TRUE,"PlasmoDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Transcript information for Plasmodium inui San Antonio 1","PlasmoDB 31 transcript information for Plasmodium inui San Antonio 1","GRanges","GRanges","GRanges.Plasmodium_inui_San_Antonio_1.plasmodb31.rda"
"3.4","MicrosporidiaDB-31_AalgeraePRA109","5330","4744","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/AalgeraePRA109/gff/data/MicrosporidiaDB-31_AalgeraePRA109.gff","31","Anncaliia algerae PRA109",1240240,TRUE,"MicrosporidiaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Transcript information for Anncaliia algerae PRA109","MicrosporidiaDB 31 transcript information for Anncaliia algerae PRA109","GRanges","GRanges","GRanges.Anncaliia_algerae_PRA109.microsporidiadb31.rda"
"3.4","AmoebaDB-31_AcastellaniiNeff","16130","12207","GFF","http://AmoebaDB.org/common/downloads/Current_Release/AcastellaniiNeff/gff/data/AmoebaDB-31_AcastellaniiNeff.gff","31","Acanthamoeba castellanii str. Neff",1257118,TRUE,"AmoebaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Amoeba","Transcript information for Acanthamoeba castellanii str. Neff","AmoebaDB 31 transcript information for Acanthamoeba castellanii str. Neff","GRanges","GRanges","GRanges.Acanthamoeba_castellanii_str_Neff.amoebadb31.rda"
"3.4","PlasmoDB-31_PvivaxSal1","5631","5550","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PvivaxSal1/gff/data/PlasmoDB-31_PvivaxSal1.gff","31","Plasmodium vivax Sal-1",126793,TRUE,"PlasmoDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Transcript information for Plasmodium vivax Sal-1","PlasmoDB 31 transcript information for Plasmodium vivax Sal-1","GRanges","GRanges","GRanges.Plasmodium_vivax_Sal-1.plasmodb31.rda"
"3.4","FungiDB-31_FfujikuroiIMI58289","15099","14355","GFF","http://FungiDB.org/common/downloads/Current_Release/FfujikuroiIMI58289/gff/data/FungiDB-31_FfujikuroiIMI58289.gff","31","Fusarium fujikuroi IMI 58289",1279085,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Fusarium fujikuroi IMI 58289","FungiDB 31 transcript information for Fusarium fujikuroi IMI 58289","GRanges","GRanges","GRanges.Fusarium_fujikuroi_IMI_58289.fungidb31.rda"
"3.4","MicrosporidiaDB-31_AalgeraePRA339","3661","3281","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/AalgeraePRA339/gff/data/MicrosporidiaDB-31_AalgeraePRA339.gff","31","Anncaliia algerae PRA339",1288291,TRUE,"MicrosporidiaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Transcript information for Anncaliia algerae PRA339","MicrosporidiaDB 31 transcript information for Anncaliia algerae PRA339","GRanges","GRanges","GRanges.Anncaliia_algerae_PRA339.microsporidiadb31.rda"
"3.4","TriTrypDB-31_LpanamensisMHOMCOL81L13","8778","8503","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/gff/data/TriTrypDB-31_LpanamensisMHOMCOL81L13.gff","31","Leishmania panamensis MHOM/COL/81/L13",1295824,TRUE,"TriTrypDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Transcript information for Leishmania panamensis MHOM/COL/81/L13","TriTrypDB 31 transcript information for Leishmania panamensis MHOM/COL/81/L13","GRanges","GRanges","GRanges.Leishmania_panamensis_MHOM_COL_81_L13.tritrypdb31.rda"
"3.4","TriTrypDB-31_LbraziliensisMHOMBR75M2903","9379","9079","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/gff/data/TriTrypDB-31_LbraziliensisMHOMBR75M2903.gff","31","Leishmania braziliensis MHOM/BR/75/M2903",1295825,TRUE,"TriTrypDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Transcript information for Leishmania braziliensis MHOM/BR/75/M2903","TriTrypDB 31 transcript information for Leishmania braziliensis MHOM/BR/75/M2903","GRanges","GRanges","GRanges.Leishmania_braziliensis_MHOM_BR_75_M2903.tritrypdb31.rda"
"3.4","TriTrypDB-31_LspMARLEM2494","8581","8240","GFF","http://TriTrypDB.org/common/downloads/Current_Release/LspMARLEM2494/gff/data/TriTrypDB-31_LspMARLEM2494.gff","31","Leishmania sp. MAR LEM2494",1303197,TRUE,"TriTrypDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Transcript information for Leishmania sp. MAR LEM2494","TriTrypDB 31 transcript information for Leishmania sp. MAR LEM2494","GRanges","GRanges","GRanges.Leishmania_sp_MAR_LEM2494.tritrypdb31.rda"
"3.4","MicrosporidiaDB-31_OcolligataOC4","1879","1749","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/OcolligataOC4/gff/data/MicrosporidiaDB-31_OcolligataOC4.gff","31","Ordospora colligata OC4",1354746,TRUE,"MicrosporidiaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Transcript information for Ordospora colligata OC4","MicrosporidiaDB 31 transcript information for Ordospora colligata OC4","GRanges","GRanges","GRanges.Ordospora_colligata_OC4.microsporidiadb31.rda"
"3.4","MicrosporidiaDB-31_Slophii42_110","2596","1949","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/Slophii42_110/gff/data/MicrosporidiaDB-31_Slophii42_110.gff","31","Spraguea lophii 42_110",1358809,TRUE,"MicrosporidiaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Transcript information for Spraguea lophii 42_110","MicrosporidiaDB 31 transcript information for Spraguea lophii 42_110","GRanges","GRanges","GRanges.Spraguea_lophii_42_110.microsporidiadb31.rda"
"3.4","TriTrypDB-31_TcruziDm28c","11398","11022","GFF","http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c/gff/data/TriTrypDB-31_TcruziDm28c.gff","31","Trypanosoma cruzi Dm28c",1416333,TRUE,"TriTrypDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Transcript information for Trypanosoma cruzi Dm28c","TriTrypDB 31 transcript information for Trypanosoma cruzi Dm28c","GRanges","GRanges","GRanges.Trypanosoma_cruzi_Dm28c.tritrypdb31.rda"
"3.4","PiroplasmaDB-31_TequiWA","5397","5073","GFF","http://PiroplasmaDB.org/common/downloads/Current_Release/TequiWA/gff/data/PiroplasmaDB-31_TequiWA.gff","31","Theileria equi strain WA",1537102,TRUE,"PiroplasmaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Piroplasma","Transcript information for Theileria equi strain WA","PiroplasmaDB 31 transcript information for Theileria equi strain WA","GRanges","GRanges","GRanges.Theileria_equi_strain_WA.piroplasmadb31.rda"
"3.4","GiardiaDB-31_GintestinalisAssemblageAWB","9747","5901","GFF","http://GiardiaDB.org/common/downloads/Current_Release/GintestinalisAssemblageAWB/gff/data/GiardiaDB-31_GintestinalisAssemblageAWB.gff","31","Giardia Assemblage A isolate WB",184922,TRUE,"GiardiaDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Giardia","Transcript information for Giardia Assemblage A isolate WB","GiardiaDB 31 transcript information for Giardia Assemblage A isolate WB","GRanges","GRanges","GRanges.Giardia_Assemblage_A_isolate_WB.giardiadb31.rda"
"3.4","TriTrypDB-31_TbruceiTREU927","11703","10989","GFF","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiTREU927/gff/data/TriTrypDB-31_TbruceiTREU927.gff","31","Trypanosoma brucei brucei TREU927",185431,TRUE,"TriTrypDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Transcript information for Trypanosoma brucei brucei TREU927","TriTrypDB 31 transcript information for Trypanosoma brucei brucei TREU927","GRanges","GRanges","GRanges.Trypanosoma_brucei_brucei_TREU927.tritrypdb31.rda"
"3.4","FungiDB-31_CneoformansJEC21","7004","6702","GFF","http://FungiDB.org/common/downloads/Current_Release/CneoformansJEC21/gff/data/FungiDB-31_CneoformansJEC21.gff","31","Cryptococcus neoformans var. neoformans JEC21",214684,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Cryptococcus neoformans var. neoformans JEC21","FungiDB 31 transcript information for Cryptococcus neoformans var. neoformans JEC21","GRanges","GRanges","GRanges.Cryptococcus_neoformans_var_neoformans_JEC21.fungidb31.rda"
"3.4","FungiDB-31_CposadasiiC735deltSOWgp","7255","7211","GFF","http://FungiDB.org/common/downloads/Current_Release/CposadasiiC735deltSOWgp/gff/data/FungiDB-31_CposadasiiC735deltSOWgp.gff","31","Coccidioides posadasii C735 delta SOWgp",222929,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Coccidioides posadasii C735 delta SOWgp","FungiDB 31 transcript information for Coccidioides posadasii C735 delta SOWgp","GRanges","GRanges","GRanges.Coccidioides_posadasii_C735_delta_SOWgp.fungidb31.rda"
"3.4","FungiDB-31_AnidulansFGSCA4","10988","10736","GFF","http://FungiDB.org/common/downloads/Current_Release/AnidulansFGSCA4/gff/data/FungiDB-31_AnidulansFGSCA4.gff","31","Aspergillus nidulans FGSC A4",227321,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Aspergillus nidulans FGSC A4","FungiDB 31 transcript information for Aspergillus nidulans FGSC A4","GRanges","GRanges","GRanges.Aspergillus_nidulans_FGSC_A4.fungidb31.rda"
"3.4","FungiDB-31_FgraminearumPH-1","14477","13263","GFF","http://FungiDB.org/common/downloads/Current_Release/FgraminearumPH-1/gff/data/FungiDB-31_FgraminearumPH-1.gff","31","Fusarium graminearum PH-1",229533,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Fusarium graminearum PH-1","FungiDB 31 transcript information for Fusarium graminearum PH-1","GRanges","GRanges","GRanges.Fusarium_graminearum_PH-1.fungidb31.rda"
"3.4","FungiDB-31_CneoformansH99","8338","6936","GFF","http://FungiDB.org/common/downloads/Current_Release/CneoformansH99/gff/data/FungiDB-31_CneoformansH99.gff","31","Cryptococcus neoformans var. grubii H99",235443,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Cryptococcus neoformans var. grubii H99","FungiDB 31 transcript information for Cryptococcus neoformans var. grubii H99","GRanges","GRanges","GRanges.Cryptococcus_neoformans_var_grubii_H99.fungidb31.rda"
"3.4","FungiDB-31_CalbicansSC5314","6468","6206","GFF","http://FungiDB.org/common/downloads/Current_Release/CalbicansSC5314/gff/data/FungiDB-31_CalbicansSC5314.gff","31","Candida albicans SC5314",237561,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Candida albicans SC5314","FungiDB 31 transcript information for Candida albicans SC5314","GRanges","GRanges","GRanges.Candida_albicans_SC5314.fungidb31.rda"
"3.4","FungiDB-31_Umaydis521","6910","6348","GFF","http://FungiDB.org/common/downloads/Current_Release/Umaydis521/gff/data/FungiDB-31_Umaydis521.gff","31","Ustilago maydis 521",237631,TRUE,"FungiDB","Keith Hughitt <khughitt@umd.edu>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Transcript information for Ustilago maydis 521","FungiDB 31 transcript information for Ustilago maydis 521","GRanges","GRanges","GRanges.Ustilago_maydis_521.fungidb31.rda"
